N;TEMPO;TIPO;DISPOSITIVO;EXECUTANDO;FILA;PROCESSO
18;127;RUN;CPU ;true;9;P10
18;127;RUN;D1  ;true;0;P11
18;128;RUN;CPU ;true;9;P10
18;128;RUN;D1  ;true;0;P11
18;129;RUN;CPU ;true;9;P10
18;129;RUN;D1  ;true;0;P11
18;130;RUN;CPU ;true;9;P10
18;130;RUN;D1  ;true;0;P11
18;131;RUN;CPU ;true;9;P10
18;131;RUN;D1  ;true;0;P11
18;132;RUN;CPU ;true;9;P10
18;132;RUN;D1  ;true;0;P11
18;133;RUN;CPU ;true;9;P10
18;133;RUN;D1  ;true;0;P11
18;134;RUN;CPU ;true;9;P10
18;134;RUN;D1  ;true;0;P11
18;135;RUN;CPU ;true;9;P10
18;135;FIM;CPU ;true;9;P10
18;135;INI;CPU ;true;8;P9
18;135;RUN;D1  ;true;1;P11
18;135;FIM;D1  ;true;1;P11
18;135;INI;D1  ;true;0;P10
18;136;RUN;CPU ;true;8;P9
18;136;RUN;D1  ;true;0;P10
18;137;RUN;CPU ;true;8;P9
18;137;RUN;D1  ;true;0;P10
18;138;RUN;CPU ;true;8;P9
18;138;RUN;D1  ;true;0;P10
18;139;RUN;CPU ;true;8;P9
18;139;RUN;D1  ;true;0;P10
18;140;RUN;CPU ;true;8;P9
18;140;RUN;D1  ;true;0;P10
18;141;RUN;CPU ;true;8;P9
18;141;RUN;D1  ;true;0;P10
18;142;RUN;CPU ;true;8;P9
18;142;RUN;D1  ;true;0;P10
18;143;RUN;CPU ;true;8;P9
18;143;RUN;D1  ;true;0;P10
18;144;RUN;CPU ;true;8;P9
18;144;RUN;D1  ;true;0;P10
18;145;RUN;CPU ;true;8;P9
18;145;RUN;D1  ;true;0;P10
18;146;RUN;CPU ;true;8;P9
18;146;RUN;D1  ;true;0;P10
18;147;RUN;CPU ;true;8;P9
18;147;RUN;D1  ;true;0;P10
18;148;RUN;CPU ;true;8;P9
18;148;RUN;D1  ;true;0;P10
18;149;RUN;CPU ;true;8;P9
18;149;RUN;D1  ;true;0;P10
18;150;RUN;CPU ;true;8;P9
18;150;FIM;CPU ;true;8;P9
18;150;INI;CPU ;true;7;P8
18;150;RUN;D1  ;true;0;P10
18;150;FIM;D1  ;true;0;P10
18;150;INI;D3  ;true;0;P9
18;151;RUN;CPU ;true;7;P8
18;151;RUN;D3  ;true;0;P9
18;152;RUN;CPU ;true;7;P8
18;152;RUN;D3  ;true;0;P9
18;153;RUN;CPU ;true;7;P8
18;153;RUN;D3  ;true;0;P9
18;154;RUN;CPU ;true;7;P8
18;154;RUN;D3  ;true;0;P9
18;155;RUN;CPU ;true;7;P8
18;155;RUN;D3  ;true;0;P9
18;156;RUN;CPU ;true;7;P8
18;156;RUN;D3  ;true;0;P9
18;157;RUN;CPU ;true;7;P8
18;157;RUN;D3  ;true;0;P9
18;158;RUN;CPU ;true;7;P8
18;158;RUN;D3  ;true;0;P9
18;159;RUN;CPU ;true;7;P8
18;159;RUN;D3  ;true;0;P9
18;160;RUN;CPU ;true;7;P8
18;160;RUN;D3  ;true;0;P9
18;161;RUN;CPU ;true;7;P8
18;161;RUN;D3  ;true;0;P9
18;162;RUN;CPU ;true;7;P8
18;162;RUN;D3  ;true;0;P9
18;163;RUN;CPU ;true;7;P8
18;163;RUN;D3  ;true;0;P9
18;164;RUN;CPU ;true;7;P8
18;164;RUN;D3  ;true;0;P9
18;165;RUN;CPU ;true;7;P8
18;165;FIM;CPU ;true;7;P8
18;165;INI;CPU ;true;6;P7
18;165;RUN;D3  ;true;1;P9
18;165;FIM;D3  ;true;1;P9
18;165;INI;D3  ;true;0;P8
18;166;RUN;CPU ;true;6;P7
18;166;RUN;D3  ;true;0;P8
18;167;RUN;CPU ;true;6;P7
18;167;RUN;D3  ;true;0;P8
18;168;RUN;CPU ;true;6;P7
18;168;RUN;D3  ;true;0;P8
18;169;RUN;CPU ;true;6;P7
18;169;RUN;D3  ;true;0;P8
18;170;RUN;CPU ;true;6;P7
18;170;RUN;D3  ;true;0;P8
18;171;RUN;CPU ;true;6;P7
18;171;RUN;D3  ;true;0;P8
18;172;RUN;CPU ;true;6;P7
18;172;RUN;D3  ;true;0;P8
18;173;RUN;CPU ;true;6;P7
18;173;RUN;D3  ;true;0;P8
18;174;RUN;CPU ;true;6;P7
18;174;RUN;D3  ;true;0;P8
18;175;RUN;CPU ;true;6;P7
18;175;RUN;D3  ;true;0;P8
18;176;RUN;CPU ;true;6;P7
18;176;RUN;D3  ;true;0;P8
18;177;RUN;CPU ;true;6;P7
18;177;RUN;D3  ;true;0;P8
18;178;RUN;CPU ;true;6;P7
18;178;RUN;D3  ;true;0;P8
18;179;RUN;CPU ;true;6;P7
18;179;RUN;D3  ;true;0;P8
18;180;RUN;CPU ;true;6;P7
18;180;FIM;CPU ;true;6;P7
18;180;INI;CPU ;true;5;P6
18;180;INI;D1  ;true;0;P7
18;180;RUN;D3  ;true;0;P8
18;180;FIM;D3  ;true;0;P8
18;181;RUN;CPU ;true;5;P6
18;181;RUN;D1  ;true;0;P7
18;182;RUN;CPU ;true;5;P6
18;182;RUN;D1  ;true;0;P7
18;183;RUN;CPU ;true;5;P6
18;183;RUN;D1  ;true;0;P7
18;184;RUN;CPU ;true;5;P6
18;184;RUN;D1  ;true;0;P7
18;185;RUN;CPU ;true;5;P6
18;185;RUN;D1  ;true;0;P7
18;186;RUN;CPU ;true;5;P6
18;186;RUN;D1  ;true;0;P7
18;187;RUN;CPU ;true;5;P6
18;187;RUN;D1  ;true;0;P7
18;188;RUN;CPU ;true;5;P6
18;188;RUN;D1  ;true;0;P7
18;189;RUN;CPU ;true;5;P6
18;189;RUN;D1  ;true;0;P7
18;190;RUN;CPU ;true;5;P6
18;190;RUN;D1  ;true;0;P7
18;191;RUN;CPU ;true;5;P6
18;191;RUN;D1  ;true;0;P7
18;192;RUN;CPU ;true;5;P6
18;192;RUN;D1  ;true;0;P7
18;193;RUN;CPU ;true;5;P6
18;193;RUN;D1  ;true;0;P7
18;194;RUN;CPU ;true;5;P6
18;194;RUN;D1  ;true;0;P7
18;195;RUN;CPU ;true;5;P6
18;195;FIM;CPU ;true;5;P6
18;195;INI;CPU ;true;4;P5
18;195;RUN;D1  ;true;0;P7
18;195;FIM;D1  ;true;0;P7
18;195;INI;D2  ;true;0;P6
18;196;RUN;CPU ;true;4;P5
18;196;RUN;D2  ;true;0;P6
18;197;RUN;CPU ;true;4;P5
18;197;RUN;D2  ;true;0;P6
18;198;RUN;CPU ;true;4;P5
18;198;RUN;D2  ;true;0;P6
18;199;RUN;CPU ;true;4;P5
18;199;RUN;D2  ;true;0;P6
18;200;RUN;CPU ;true;4;P5
18;200;RUN;D2  ;true;0;P6
18;201;RUN;CPU ;true;4;P5
18;201;RUN;D2  ;true;0;P6
18;202;RUN;CPU ;true;4;P5
18;202;RUN;D2  ;true;0;P6
18;203;RUN;CPU ;true;4;P5
18;203;RUN;D2  ;true;0;P6
18;204;RUN;CPU ;true;4;P5
18;204;RUN;D2  ;true;0;P6
18;205;RUN;CPU ;true;4;P5
18;205;RUN;D2  ;true;0;P6
18;206;RUN;CPU ;true;4;P5
18;206;RUN;D2  ;true;0;P6
18;207;RUN;CPU ;true;4;P5
18;207;RUN;D2  ;true;0;P6
18;208;RUN;CPU ;true;4;P5
18;208;RUN;D2  ;true;0;P6
18;209;RUN;CPU ;true;4;P5
18;209;RUN;D2  ;true;0;P6
18;210;RUN;CPU ;true;4;P5
18;210;FIM;CPU ;true;4;P5
18;210;INI;CPU ;true;3;P4
18;210;INI;D1  ;true;0;P5
18;210;RUN;D2  ;true;0;P6
18;211;RUN;CPU ;true;3;P4
18;211;RUN;D1  ;true;0;P5
18;211;RUN;D2  ;true;0;P6
18;212;RUN;CPU ;true;3;P4
18;212;RUN;D1  ;true;0;P5
18;212;RUN;D2  ;true;0;P6
18;213;RUN;CPU ;true;3;P4
18;213;RUN;D1  ;true;0;P5
18;213;RUN;D2  ;true;0;P6
18;214;RUN;CPU ;true;3;P4
18;214;RUN;D1  ;true;0;P5
18;214;RUN;D2  ;true;0;P6
18;215;RUN;CPU ;true;3;P4
18;215;RUN;D1  ;true;0;P5
18;215;RUN;D2  ;true;0;P6
18;216;RUN;CPU ;true;3;P4
18;216;RUN;D1  ;true;0;P5
18;216;RUN;D2  ;true;0;P6
18;217;RUN;CPU ;true;3;P4
18;217;RUN;D1  ;true;0;P5
18;217;RUN;D2  ;true;0;P6
18;218;RUN;CPU ;true;3;P4
18;218;RUN;D1  ;true;0;P5
18;218;RUN;D2  ;true;0;P6
18;219;RUN;CPU ;true;3;P4
18;219;RUN;D1  ;true;0;P5
18;219;RUN;D2  ;true;0;P6
18;220;RUN;CPU ;true;3;P4
18;220;RUN;D1  ;true;0;P5
18;220;RUN;D2  ;true;0;P6
18;220;FIM;D2  ;true;0;P6
18;221;RUN;CPU ;true;3;P4
18;221;RUN;D1  ;true;0;P5
18;222;RUN;CPU ;true;3;P4
18;222;RUN;D1  ;true;0;P5
18;223;RUN;CPU ;true;3;P4
18;223;RUN;D1  ;true;0;P5
18;224;RUN;CPU ;true;3;P4
18;224;RUN;D1  ;true;0;P5
18;225;RUN;CPU ;true;3;P4
18;225;FIM;CPU ;true;3;P4
18;225;INI;CPU ;true;2;P3
18;225;RUN;D1  ;true;0;P5
18;225;FIM;D1  ;true;0;P5
18;225;INI;D3  ;true;0;P4
18;226;RUN;CPU ;true;2;P3
18;226;RUN;D3  ;true;0;P4
18;227;RUN;CPU ;true;2;P3
18;227;RUN;D3  ;true;0;P4
18;228;RUN;CPU ;true;2;P3
18;228;RUN;D3  ;true;0;P4
18;229;RUN;CPU ;true;2;P3
18;229;RUN;D3  ;true;0;P4
18;230;RUN;CPU ;true;2;P3
18;230;RUN;D3  ;true;0;P4
18;231;RUN;CPU ;true;2;P3
18;231;RUN;D3  ;true;0;P4
18;232;RUN;CPU ;true;2;P3
18;232;RUN;D3  ;true;0;P4
18;233;RUN;CPU ;true;2;P3
18;233;RUN;D3  ;true;0;P4
18;234;RUN;CPU ;true;2;P3
18;234;RUN;D3  ;true;0;P4
18;235;RUN;CPU ;true;2;P3
18;235;RUN;D3  ;true;0;P4
18;236;RUN;CPU ;true;2;P3
18;236;RUN;D3  ;true;0;P4
18;237;RUN;CPU ;true;2;P3
18;237;RUN;D3  ;true;0;P4
18;238;RUN;CPU ;true;2;P3
18;238;RUN;D3  ;true;0;P4
18;239;RUN;CPU ;true;2;P3
18;239;RUN;D3  ;true;0;P4
18;240;RUN;CPU ;true;2;P3
18;240;FIM;CPU ;true;2;P3
18;240;INI;CPU ;true;1;P2
18;240;RUN;D3  ;true;1;P4
18;240;FIM;D3  ;true;1;P4
18;240;INI;D3  ;true;0;P3
18;241;RUN;CPU ;true;1;P2
18;241;RUN;D3  ;true;0;P3
18;242;RUN;CPU ;true;1;P2
18;242;RUN;D3  ;true;0;P3
18;243;RUN;CPU ;true;1;P2
18;243;RUN;D3  ;true;0;P3
18;244;RUN;CPU ;true;1;P2
18;244;RUN;D3  ;true;0;P3
18;245;RUN;CPU ;true;1;P2
18;245;RUN;D3  ;true;0;P3
18;246;RUN;CPU ;true;1;P2
18;246;RUN;D3  ;true;0;P3
18;247;RUN;CPU ;true;1;P2
18;247;RUN;D3  ;true;0;P3
18;248;RUN;CPU ;true;1;P2
18;248;RUN;D3  ;true;0;P3
18;249;RUN;CPU ;true;1;P2
18;249;RUN;D3  ;true;0;P3
18;250;RUN;CPU ;true;1;P2
18;250;RUN;D3  ;true;0;P3
18;251;RUN;CPU ;true;1;P2
18;251;RUN;D3  ;true;0;P3
18;252;RUN;CPU ;true;1;P2
18;252;RUN;D3  ;true;0;P3
18;253;RUN;CPU ;true;1;P2
18;253;RUN;D3  ;true;0;P3
18;254;RUN;CPU ;true;1;P2
18;254;RUN;D3  ;true;0;P3
18;255;RUN;CPU ;true;1;P2
18;255;FIM;CPU ;true;1;P2
18;255;INI;CPU ;true;0;P1
18;255;INI;D2  ;true;0;P2
18;255;RUN;D3  ;true;0;P3
18;255;FIM;D3  ;true;0;P3
18;256;RUN;CPU ;true;0;P1
18;256;RUN;D2  ;true;0;P2
18;257;RUN;CPU ;true;0;P1
18;257;RUN;D2  ;true;0;P2
18;258;RUN;CPU ;true;0;P1
18;258;RUN;D2  ;true;0;P2
18;259;RUN;CPU ;true;0;P1
18;259;RUN;D2  ;true;0;P2
18;260;RUN;CPU ;true;0;P1
18;260;RUN;D2  ;true;0;P2
18;261;RUN;CPU ;true;0;P1
18;261;RUN;D2  ;true;0;P2
18;262;RUN;CPU ;true;0;P1
18;262;RUN;D2  ;true;0;P2
18;263;RUN;CPU ;true;0;P1
18;263;RUN;D2  ;true;0;P2
18;264;RUN;CPU ;true;0;P1
18;264;RUN;D2  ;true;0;P2
18;265;RUN;CPU ;true;0;P1
18;265;RUN;D2  ;true;0;P2
18;266;RUN;CPU ;true;0;P1
18;266;RUN;D2  ;true;0;P2
18;267;RUN;CPU ;true;0;P1
18;267;RUN;D2  ;true;0;P2
18;268;RUN;CPU ;true;0;P1
18;268;RUN;D2  ;true;0;P2
18;269;RUN;CPU ;true;0;P1
18;269;RUN;D2  ;true;0;P2
18;270;RUN;CPU ;true;0;P1
18;270;FIM;CPU ;true;0;P1
18;270;INI;D1  ;true;0;P1
18;270;RUN;D2  ;true;0;P2
18;271;RUN;D1  ;true;0;P1
18;271;RUN;D2  ;true;0;P2
18;272;RUN;D1  ;true;0;P1
18;272;RUN;D2  ;true;0;P2
18;273;RUN;D1  ;true;0;P1
18;273;RUN;D2  ;true;0;P2
18;274;RUN;D1  ;true;0;P1
18;274;RUN;D2  ;true;0;P2
18;275;RUN;D1  ;true;0;P1
18;275;RUN;D2  ;true;0;P2
18;276;RUN;D1  ;true;0;P1
18;276;RUN;D2  ;true;0;P2
18;277;RUN;D1  ;true;0;P1
18;277;RUN;D2  ;true;0;P2
18;278;RUN;D1  ;true;0;P1
18;278;RUN;D2  ;true;0;P2
18;279;RUN;D1  ;true;0;P1
18;279;RUN;D2  ;true;0;P2
18;280;RUN;D1  ;true;0;P1
18;280;RUN;D2  ;true;0;P2
18;280;FIM;D2  ;true;0;P2
18;281;RUN;D1  ;true;0;P1
18;282;RUN;D1  ;true;0;P1
18;283;RUN;D1  ;true;0;P1
18;284;RUN;D1  ;true;0;P1
18;285;RUN;D1  ;true;0;P1
18;285;FIM;D1  ;true;0;P1
19;0;INI;CPU ;true;18;P19
19;1;RUN;CPU ;true;18;P19
19;2;RUN;CPU ;true;18;P19
19;3;RUN;CPU ;true;18;P19
19;4;RUN;CPU ;true;18;P19
19;5;RUN;CPU ;true;18;P19
19;6;RUN;CPU ;true;18;P19
19;7;RUN;CPU ;true;18;P19
19;8;RUN;CPU ;true;18;P19
19;9;RUN;CPU ;true;18;P19
19;10;RUN;CPU ;true;18;P19
19;11;RUN;CPU ;true;18;P19
19;12;RUN;CPU ;true;18;P19
19;13;RUN;CPU ;true;18;P19
19;14;RUN;CPU ;true;18;P19
19;15;RUN;CPU ;true;18;P19
19;15;FIM;CPU ;true;18;P19
19;15;INI;CPU ;true;17;P18
19;15;INI;D3  ;true;0;P19
19;16;RUN;CPU ;true;17;P18
19;16;RUN;D3  ;true;0;P19
19;17;RUN;CPU ;true;17;P18
19;17;RUN;D3  ;true;0;P19
19;18;RUN;CPU ;true;17;P18
19;18;RUN;D3  ;true;0;P19
19;19;RUN;CPU ;true;17;P18
19;19;RUN;D3  ;true;0;P19
19;20;RUN;CPU ;true;17;P18
19;20;RUN;D3  ;true;0;P19
19;21;RUN;CPU ;true;17;P18
19;21;RUN;D3  ;true;0;P19
19;22;RUN;CPU ;true;17;P18
19;22;RUN;D3  ;true;0;P19
19;23;RUN;CPU ;true;17;P18
19;23;RUN;D3  ;true;0;P19
19;24;RUN;CPU ;true;17;P18
19;24;RUN;D3  ;true;0;P19
19;25;RUN;CPU ;true;17;P18
19;25;RUN;D3  ;true;0;P19
19;26;RUN;CPU ;true;17;P18
19;26;RUN;D3  ;true;0;P19
19;27;RUN;CPU ;true;17;P18
19;27;RUN;D3  ;true;0;P19
19;28;RUN;CPU ;true;17;P18
19;28;RUN;D3  ;true;0;P19
19;29;RUN;CPU ;true;17;P18
19;29;RUN;D3  ;true;0;P19
19;30;RUN;CPU ;true;17;P18
19;30;FIM;CPU ;true;17;P18
19;30;INI;CPU ;true;16;P17
19;30;INI;D1  ;true;0;P18
19;30;RUN;D3  ;true;0;P19
19;30;FIM;D3  ;true;0;P19
19;31;RUN;CPU ;true;16;P17
19;31;RUN;D1  ;true;0;P18
19;32;RUN;CPU ;true;16;P17
19;32;RUN;D1  ;true;0;P18
19;33;RUN;CPU ;true;16;P17
19;33;RUN;D1  ;true;0;P18
19;34;RUN;CPU ;true;16;P17
19;34;RUN;D1  ;true;0;P18
19;35;RUN;CPU ;true;16;P17
19;35;RUN;D1  ;true;0;P18
19;36;RUN;CPU ;true;16;P17
19;36;RUN;D1  ;true;0;P18
19;37;RUN;CPU ;true;16;P17
19;37;RUN;D1  ;true;0;P18
19;38;RUN;CPU ;true;16;P17
19;38;RUN;D1  ;true;0;P18
19;39;RUN;CPU ;true;16;P17
19;39;RUN;D1  ;true;0;P18
19;40;RUN;CPU ;true;16;P17
19;40;RUN;D1  ;true;0;P18
19;41;RUN;CPU ;true;16;P17
19;41;RUN;D1  ;true;0;P18
19;42;RUN;CPU ;true;16;P17
19;42;RUN;D1  ;true;0;P18
19;43;RUN;CPU ;true;16;P17
19;43;RUN;D1  ;true;0;P18
19;44;RUN;CPU ;true;16;P17
19;44;RUN;D1  ;true;0;P18
19;45;RUN;CPU ;true;16;P17
19;45;FIM;CPU ;true;16;P17
19;45;INI;CPU ;true;15;P16
19;45;RUN;D1  ;true;0;P18
19;45;FIM;D1  ;true;0;P18
19;45;INI;D3  ;true;0;P17
19;46;RUN;CPU ;true;15;P16
19;46;RUN;D3  ;true;0;P17
19;47;RUN;CPU ;true;15;P16
19;47;RUN;D3  ;true;0;P17
19;48;RUN;CPU ;true;15;P16
19;48;RUN;D3  ;true;0;P17
19;49;RUN;CPU ;true;15;P16
19;49;RUN;D3  ;true;0;P17
19;50;RUN;CPU ;true;15;P16
19;50;RUN;D3  ;true;0;P17
19;51;RUN;CPU ;true;15;P16
19;51;RUN;D3  ;true;0;P17
19;52;RUN;CPU ;true;15;P16
19;52;RUN;D3  ;true;0;P17
19;53;RUN;CPU ;true;15;P16
19;53;RUN;D3  ;true;0;P17
19;54;RUN;CPU ;true;15;P16
19;54;RUN;D3  ;true;0;P17
19;55;RUN;CPU ;true;15;P16
19;55;RUN;D3  ;true;0;P17
19;56;RUN;CPU ;true;15;P16
19;56;RUN;D3  ;true;0;P17
19;57;RUN;CPU ;true;15;P16
19;57;RUN;D3  ;true;0;P17
19;58;RUN;CPU ;true;15;P16
19;58;RUN;D3  ;true;0;P17
19;59;RUN;CPU ;true;15;P16
19;59;RUN;D3  ;true;0;P17
19;60;RUN;CPU ;true;15;P16
19;60;FIM;CPU ;true;15;P16
19;60;INI;CPU ;true;14;P15
19;60;INI;D1  ;true;0;P16
19;60;RUN;D3  ;true;0;P17
19;60;FIM;D3  ;true;0;P17
19;61;RUN;CPU ;true;14;P15
19;61;RUN;D1  ;true;0;P16
19;62;RUN;CPU ;true;14;P15
19;62;RUN;D1  ;true;0;P16
19;63;RUN;CPU ;true;14;P15
19;63;RUN;D1  ;true;0;P16
19;64;RUN;CPU ;true;14;P15
19;64;RUN;D1  ;true;0;P16
19;65;RUN;CPU ;true;14;P15
19;65;RUN;D1  ;true;0;P16
19;66;RUN;CPU ;true;14;P15
19;66;RUN;D1  ;true;0;P16
19;67;RUN;CPU ;true;14;P15
19;67;RUN;D1  ;true;0;P16
19;68;RUN;CPU ;true;14;P15
19;68;RUN;D1  ;true;0;P16
19;69;RUN;CPU ;true;14;P15
19;69;RUN;D1  ;true;0;P16
19;70;RUN;CPU ;true;14;P15
19;70;RUN;D1  ;true;0;P16
19;71;RUN;CPU ;true;14;P15
19;71;RUN;D1  ;true;0;P16
19;72;RUN;CPU ;true;14;P15
19;72;RUN;D1  ;true;0;P16
19;73;RUN;CPU ;true;14;P15
19;73;RUN;D1  ;true;0;P16
19;74;RUN;CPU ;true;14;P15
19;74;RUN;D1  ;true;0;P16
19;75;RUN;CPU ;true;14;P15
19;75;FIM;CPU ;true;14;P15
19;75;INI;CPU ;true;13;P14
19;75;RUN;D1  ;true;1;P16
19;75;FIM;D1  ;true;1;P16
19;75;INI;D1  ;true;0;P15
19;76;RUN;CPU ;true;13;P14
19;76;RUN;D1  ;true;0;P15
19;77;RUN;CPU ;true;13;P14
19;77;RUN;D1  ;true;0;P15
19;78;RUN;CPU ;true;13;P14
19;78;RUN;D1  ;true;0;P15
19;79;RUN;CPU ;true;13;P14
19;79;RUN;D1  ;true;0;P15
19;80;RUN;CPU ;true;13;P14
19;80;RUN;D1  ;true;0;P15
19;81;RUN;CPU ;true;13;P14
19;81;RUN;D1  ;true;0;P15
19;82;RUN;CPU ;true;13;P14
19;82;RUN;D1  ;true;0;P15
19;83;RUN;CPU ;true;13;P14
19;83;RUN;D1  ;true;0;P15
19;84;RUN;CPU ;true;13;P14
19;84;RUN;D1  ;true;0;P15
19;85;RUN;CPU ;true;13;P14
19;85;RUN;D1  ;true;0;P15
19;86;RUN;CPU ;true;13;P14
19;86;RUN;D1  ;true;0;P15
19;87;RUN;CPU ;true;13;P14
19;87;RUN;D1  ;true;0;P15
19;88;RUN;CPU ;true;13;P14
19;88;RUN;D1  ;true;0;P15
19;89;RUN;CPU ;true;13;P14
19;89;RUN;D1  ;true;0;P15
19;90;RUN;CPU ;true;13;P14
19;90;FIM;CPU ;true;13;P14
19;90;INI;CPU ;true;12;P13
19;90;RUN;D1  ;true;0;P15
19;90;FIM;D1  ;true;0;P15
19;90;INI;D3  ;true;0;P14
19;91;RUN;CPU ;true;12;P13
19;91;RUN;D3  ;true;0;P14
19;92;RUN;CPU ;true;12;P13
19;92;RUN;D3  ;true;0;P14
19;93;RUN;CPU ;true;12;P13
19;93;RUN;D3  ;true;0;P14
19;94;RUN;CPU ;true;12;P13
19;94;RUN;D3  ;true;0;P14
19;95;RUN;CPU ;true;12;P13
19;95;RUN;D3  ;true;0;P14
19;96;RUN;CPU ;true;12;P13
19;96;RUN;D3  ;true;0;P14
19;97;RUN;CPU ;true;12;P13
19;97;RUN;D3  ;true;0;P14
19;98;RUN;CPU ;true;12;P13
19;98;RUN;D3  ;true;0;P14
19;99;RUN;CPU ;true;12;P13
19;99;RUN;D3  ;true;0;P14
19;100;RUN;CPU ;true;12;P13
19;100;RUN;D3  ;true;0;P14
19;101;RUN;CPU ;true;12;P13
19;101;RUN;D3  ;true;0;P14
19;102;RUN;CPU ;true;12;P13
19;102;RUN;D3  ;true;0;P14
19;103;RUN;CPU ;true;12;P13
19;103;RUN;D3  ;true;0;P14
19;104;RUN;CPU ;true;12;P13
19;104;RUN;D3  ;true;0;P14
19;105;RUN;CPU ;true;12;P13
19;105;FIM;CPU ;true;12;P13
19;105;INI;CPU ;true;11;P12
19;105;INI;D2  ;true;0;P13
19;105;RUN;D3  ;true;0;P14
19;105;FIM;D3  ;true;0;P14
19;106;RUN;CPU ;true;11;P12
19;106;RUN;D2  ;true;0;P13
19;107;RUN;CPU ;true;11;P12
19;107;RUN;D2  ;true;0;P13
19;108;RUN;CPU ;true;11;P12
19;108;RUN;D2  ;true;0;P13
19;109;RUN;CPU ;true;11;P12
19;109;RUN;D2  ;true;0;P13
19;110;RUN;CPU ;true;11;P12
19;110;RUN;D2  ;true;0;P13
19;111;RUN;CPU ;true;11;P12
19;111;RUN;D2  ;true;0;P13
19;112;RUN;CPU ;true;11;P12
19;112;RUN;D2  ;true;0;P13
19;113;RUN;CPU ;true;11;P12
19;113;RUN;D2  ;true;0;P13
19;114;RUN;CPU ;true;11;P12
19;114;RUN;D2  ;true;0;P13
19;115;RUN;CPU ;true;11;P12
19;115;RUN;D2  ;true;0;P13
19;116;RUN;CPU ;true;11;P12
19;116;RUN;D2  ;true;0;P13
19;117;RUN;CPU ;true;11;P12
19;117;RUN;D2  ;true;0;P13
19;118;RUN;CPU ;true;11;P12
19;118;RUN;D2  ;true;0;P13
19;119;RUN;CPU ;true;11;P12
19;119;RUN;D2  ;true;0;P13
19;120;RUN;CPU ;true;11;P12
19;120;FIM;CPU ;true;11;P12
19;120;INI;CPU ;true;10;P11
19;120;RUN;D2  ;true;1;P13
19;121;RUN;CPU ;true;10;P11
19;121;RUN;D2  ;true;1;P13
19;122;RUN;CPU ;true;10;P11
19;122;RUN;D2  ;true;1;P13
19;123;RUN;CPU ;true;10;P11
19;123;RUN;D2  ;true;1;P13
19;124;RUN;CPU ;true;10;P11
19;124;RUN;D2  ;true;1;P13
19;125;RUN;CPU ;true;10;P11
19;125;RUN;D2  ;true;1;P13
19;126;RUN;CPU ;true;10;P11
19;126;RUN;D2  ;true;1;P13
19;127;RUN;CPU ;true;10;P11
19;127;RUN;D2  ;true;1;P13
19;128;RUN;CPU ;true;10;P11
19;128;RUN;D2  ;true;1;P13
19;129;RUN;CPU ;true;10;P11
19;129;RUN;D2  ;true;1;P13
19;130;RUN;CPU ;true;10;P11
19;130;RUN;D2  ;true;1;P13
19;130;FIM;D2  ;true;1;P13
19;130;INI;D2  ;true;0;P12
19;131;RUN;CPU ;true;10;P11
19;131;RUN;D2  ;true;0;P12
19;132;RUN;CPU ;true;10;P11
19;132;RUN;D2  ;true;0;P12
19;133;RUN;CPU ;true;10;P11
19;133;RUN;D2  ;true;0;P12
19;134;RUN;CPU ;true;10;P11
19;134;RUN;D2  ;true;0;P12
19;135;RUN;CPU ;true;10;P11
19;135;FIM;CPU ;true;10;P11
19;135;INI;CPU ;true;9;P10
19;135;RUN;D2  ;true;1;P12
19;136;RUN;CPU ;true;9;P10
19;136;RUN;D2  ;true;1;P12
19;137;RUN;CPU ;true;9;P10
19;137;RUN;D2  ;true;1;P12
19;138;RUN;CPU ;true;9;P10
19;138;RUN;D2  ;true;1;P12
19;139;RUN;CPU ;true;9;P10
19;139;RUN;D2  ;true;1;P12
19;140;RUN;CPU ;true;9;P10
19;140;RUN;D2  ;true;1;P12
19;141;RUN;CPU ;true;9;P10
19;141;RUN;D2  ;true;1;P12
19;142;RUN;CPU ;true;9;P10
19;142;RUN;D2  ;true;1;P12
19;143;RUN;CPU ;true;9;P10
19;143;RUN;D2  ;true;1;P12
19;144;RUN;CPU ;true;9;P10
19;144;RUN;D2  ;true;1;P12
19;145;RUN;CPU ;true;9;P10
19;145;RUN;D2  ;true;1;P12
19;146;RUN;CPU ;true;9;P10
19;146;RUN;D2  ;true;1;P12
19;147;RUN;CPU ;true;9;P10
19;147;RUN;D2  ;true;1;P12
19;148;RUN;CPU ;true;9;P10
19;148;RUN;D2  ;true;1;P12
19;149;RUN;CPU ;true;9;P10
19;149;RUN;D2  ;true;1;P12
19;150;RUN;CPU ;true;9;P10
19;150;FIM;CPU ;true;9;P10
19;150;INI;CPU ;true;8;P9
19;150;INI;D1  ;true;0;P10
19;150;RUN;D2  ;true;1;P12
19;151;RUN;CPU ;true;8;P9
19;151;RUN;D1  ;true;0;P10
19;151;RUN;D2  ;true;1;P12
19;152;RUN;CPU ;true;8;P9
19;152;RUN;D1  ;true;0;P10
19;152;RUN;D2  ;true;1;P12
19;153;RUN;CPU ;true;8;P9
19;153;RUN;D1  ;true;0;P10
19;153;RUN;D2  ;true;1;P12
19;154;RUN;CPU ;true;8;P9
19;154;RUN;D1  ;true;0;P10
19;154;RUN;D2  ;true;1;P12
19;155;RUN;CPU ;true;8;P9
19;155;RUN;D1  ;true;0;P10
